2023-03-25T00:00:00.000Z,27454.46,27586,27425.19,27556.35,2102.7941
2023-03-25T01:00:00.000Z,27556.34,27566.12,27420,27498.54,1532.14045
2023-03-25T02:00:00.000Z,27498.54,27658.2,27459.18,27599.66,1783.06728
2023-03-25T03:00:00.000Z,27599.66,27639.94,27540.53,27581.65,2213.29821
2023-03-25T04:00:00.000Z,27581.65,27608.2,27492.57,27535.25,1207.18941
2023-03-25T05:00:00.000Z,27535.26,27544.39,27375.9,27458.73,1839.15445
2023-03-25T06:00:00.000Z,27458.74,27536.5,27405.5,27495.66,2122.47214
2023-03-25T07:00:00.000Z,27495.66,27583.97,27470.26,27485.36,2007.66965
2023-03-25T08:00:00.000Z,27485.37,27512.65,27337.96,27422.56,2002.36773
2023-03-25T09:00:00.000Z,27422.56,27519,27309.8,27481.96,2070.46154
2023-03-25T10:00:00.000Z,27481.96,27537.79,27397.47,27477.01,1753.892
2023-03-25T11:00:00.000Z,27477,27530,27423.59,27457.2,1186.26813
2023-03-25T12:00:00.000Z,27457.19,27480.17,27372.81,27451.71,1416.55718
2023-03-25T13:00:00.000Z,27451.72,27619,27357.14,27566.96,3063.63019
2023-03-25T14:00:00.000Z,27566.97,27648,27519.39,27527.06,2294.12717
2023-03-25T15:00:00.000Z,27527.06,27787.33,27485,27647.43,3967.31226
2023-03-25T16:00:00.000Z,27647.44,27730,27624.14,27629.22,2143.18105
2023-03-25T17:00:00.000Z,27629.23,27647.36,27380,27481.58,2981.62837
2023-03-25T18:00:00.000Z,27481.57,27535.63,27431.05,27442.92,1419.74012
2023-03-25T19:00:00.000Z,27442.92,27442.92,27159.57,27189.68,5149.37954
2023-03-25T20:00:00.000Z,27189.69,27430.14,27156.09,27354.72,3202.60967
2023-03-25T21:00:00.000Z,27354.73,27455,27349.09,27411.54,1058.74562
2023-03-25T22:00:00.000Z,27411.54,27529.29,27391.05,27447.32,1518.28385
2023-03-25T23:00:00.000Z,27447.31,27486.5,27404.99,27462.95,808.11091
2023-03-26T00:00:00.000Z,27462.96,27630.32,27417.76,27531.28,1997.79617
2023-03-26T01:00:00.000Z,27531.28,27650,27516.91,27593.34,1280.56901
2023-03-26T02:00:00.000Z,27593.34,27615.25,27563.51,27589.64,820.56901
2023-03-26T03:00:00.000Z,27589.63,27617.65,27504.83,27529.26,1229.07026
2023-03-26T04:00:00.000Z,27529.27,27536.7,27462.27,27516.61,790.6614
2023-03-26T05:00:00.000Z,27516.62,27556.06,27462.15,27544.81,997.19255
2023-03-26T06:00:00.000Z,27544.81,27570.93,27478.9,27496.68,1059.99052
